Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
3/6/2016,3647,21066,10.40,110,525,185,63,93,2115
3/7/2016,2872,12925,6.23,15,707,130,38,39,1209
3/8/2016,2837,11698,5.64,11,844,185,5,29,1176
3/9/2016,3032,11637,8.87,13,743,220,32,17,1427
3/10/2016,2882,12453,6.00,16,745,180,5,36,1238
3/11/2016,2968,13690,6.60,21,741,200,19,41,1397
3/12/2016,2854,11401,5.50,42,774,246,10,12,1282
3/13/2016,2927,11908,5.82,36,760,227,19,32,1353
3/14/2016,3108,14146,7.10,15,742,191,15,47,1501
3/15/2016,2817,11011,5.31,15,803,212,22,12,1202
3/16/2016,2927,12317,5.94,15,757,215,25,18,1337
3/17/2016,2578,7280,3.51,5,809,200,0,0,900
3/18/2016,2723,10135,4.89,6,779,161,14,26,1046
3/19/2016,3094,12844,6.95,11,596,245,18,23,1535
3/20/2016,2969,12919,6.23,25,638,205,52,20,1409
3/21/2016,2860,10815,5.21,10,809,206,21,17,1221
3/22/2016,2917,11088,5.38,7,797,236,6,13,1289
3/23/2016,2900,9210,4.44,13,902,254,0,0,1187
3/24/2016,2898,8002,3.86,5,841,194,5,17,1095
3/25/2016,3170,13221,6.65,4,516,204,35,32,1581
3/26/2016,2884,10000,4.82,13,682,271,8,2,1270
3/27/2016,3019,12601,6.08,8,542,194,47,39,1458
3/28/2016,3001,10526,5.09,46,778,262,0,0,1300
3/29/2016,3049,11368,5.50,5,796,249,14,20,1447
3/30/2016,2717,7444,3.59,13,804,192,7,13,1003
3/31/2016,2973,9711,4.68,13,854,228,12,19,1307
4/1/2016,2954,10272,4.95,3,599,257,11,6,1351
4/2/2016,2857,10091,4.87,7,794,221,7,26,1234
4/3/2016,2810,9213,4.44,47,605,279,9,0,1234
4/4/2016,2874,10396,5.01,5,704,225,21,11,1241
4/5/2016,3108,12477,6.02,6,734,273,32,8,1520
4/6/2016,3168,13892,6.70,63,551,293,48,11,1666
4/7/2016,3093,12811,6.18,21,445,271,26,12,1531
4/8/2016,4716,34382,16.58,588,306,287,128,151,3507
4/9/2016,2832,10046,4.84,20,651,205,41,4,1207
4/10/2016,2998,11358,5.48,35,643,215,35,13,1350
4/11/2016,3109,14912,7.19,31,744,193,31,59,1517
4/12/2016,2951,12067,5.82,16,779,191,13,38,1320
4/13/2016,2886,11975,5.77,24,766,141,24,39,1191
4/14/2016,2815,10244,4.94,28,806,128,22,42,1090
4/15/2016,3061,12112,5.84,28,735,235,12,40,1493
4/16/2016,3770,22756,10.97,113,470,241,49,101,2341
4/17/2016,2747,10032,4.84,15,543,143,59,13,1101
4/18/2016,2848,10140,4.89,15,781,196,21,16,1181
4/19/2016,2698,9178,4.43,11,736,180,10,11,1030
4/20/2016,2931,10139,4.89,5,734,257,0,0,1262
4/21/2016,2788,10132,4.94,17,781,212,6,1,1119
4/22/2016,2794,10122,4.88,11,881,185,10,24,1128
4/23/2016,2856,7966,3.84,17,674,206,17,21,1191
4/24/2016,3067,12343,5.95,11,612,211,33,36,1462
4/25/2016,2885,10254,4.94,23,715,214,6,23,1232
4/26/2016,3207,14849,7.16,32,732,218,20,52,1629
4/27/2016,3086,11466,5.53,20,674,230,24,35,1502
4/28/2016,2926,10204,4.94,8,708,242,3,6,1281
4/29/2016,3016,11318,5.51,32,716,189,13,48,1377
4/30/2016,3126,12908,6.90,34,732,200,21,32,1473
5/1/2016,3306,15953,7.69,34,530,223,71,35,1757
5/2/2016,2959,12218,5.89,27,759,182,18,40,1295
5/3/2016,3084,11653,5.62,13,770,237,15,17,1447
5/4/2016,2917,10223,4.93,7,675,212,7,20,1260
5/5/2016,2994,10897,5.25,17,916,186,26,26,1339
5/6/2016,2770,6816,3.29,38,1207,211,6,3,1049
5/7/2016,3285,13601,6.56,44,538,340,26,20,1840
5/8/2016,2968,10499,5.06,31,551,204,48,29,1396
5/9/2016,2912,10672,5.17,5,793,168,17,27,1228
5/10/2016,3093,12868,6.20,18,811,176,24,51,1429
5/11/2016,3194,13546,6.56,34,691,221,21,55,1616
5/12/2016,1858,44,0.02,0,1042,5,0,0,16
5/13/2016,3719,17608,8.51,10,705,236,46,92,2236
5/14/2016,2845,10161,4.90,49,667,166,39,16,1143
5/15/2016,3402,17679,8.52,61,630,174,79,67,1876
5/16/2016,3204,12261,5.91,14,739,226,11,38,1551
5/17/2016,3124,13043,6.29,5,707,213,14,49,1496
5/18/2016,2974,10265,4.95,10,882,165,24,29,1278
5/19/2016,2966,9872,4.76,8,1199,203,20,18,1310
5/20/2016,3608,11477,5.90,12,1014,277,21,58,2070
5/21/2016,2587,6003,2.89,9,1154,191,4,8,882
5/22/2016,3334,13663,6.77,14,566,184,25,74,1609
5/23/2016,3437,10022,4.83,26,745,231,68,35,1868
5/24/2016,3235,13698,6.60,21,1033,194,46,54,1648
5/25/2016,3424,14651,7.06,25,680,230,26,57,1834
5/26/2016,3151,11971,5.77,9,687,274,18,17,1581
5/27/2016,3073,10050,4.85,6,903,207,14,25,1355
5/28/2016,2327,3753,1.81,20,1324,91,13,12,598
5/29/2016,3045,11011,5.31,53,994,164,59,45,1465
5/30/2016,3317,10987,5.30,22,664,227,30,49,1729
5/31/2016,3532,12967,6.25,8,704,247,38,57,1938
6/1/2016,3323,12812,6.18,14,747,221,25,47,1714
6/2/2016,3304,13205,6.37,5,693,199,24,57,1682
6/3/2016,3835,21450,10.36,32,594,241,39,101,2388
6/4/2016,3199,14330,6.91,25,691,245,58,32,1678
6/5/2016,4169,14585,7.03,33,383,250,61,127,2798
6/6/2016,3032,9301,4.48,8,827,206,23,22,1393
6/7/2016,1843,0,0.00,0,1440,0,0,0,0
6/8/2016,1845,0,0.00,0,1440,0,0,0,0
6/9/2016,3034,9050,4.36,24,1098,246,23,9,1421
6/10/2016,2591,6043,2.91,34,895,156,11,13,892
6/11/2016,2392,3729,1.80,3,1319,65,29,27,685
6/12/2016,2496,4829,2.33,16,1320,56,22,42,778
6/13/2016,1843,0,0.00,0,1440,0,0,0,0
6/14/2016,1960,451,0.22,0,1311,8,4,10,141
6/15/2016,2824,8259,3.98,6,696,124,22,48,1131
6/16/2016,3005,10962,5.29,28,868,190,13,31,1320
6/17/2016,3119,11085,5.35,16,722,269,2,8,1498
6/18/2016,3508,10949,5.28,14,663,263,65,51,2055
6/19/2016,2318,4559,2.20,15,1289,151,0,0,643
6/20/2016,2534,3040,1.47,2,1203,76,22,37,762
6/21/2016,3065,7398,3.57,30,732,226,23,25,1434
6/22/2016,3311,12219,5.89,12,632,316,26,21,1813
6/23/2016,3326,9044,4.36,15,673,260,30,42,1773
6/24/2016,3350,10066,4.85,12,596,192,34,75,1794
6/25/2016,2973,9753,4.72,37,739,229,14,25,1310
6/26/2016,3174,12141,5.89,223,881,262,26,13,1600
6/27/2016,2885,10181,5.16,97,1136,206,4,9,1202
6/28/2016,2501,4584,2.21,38,900,142,4,11,763
6/29/2016,3478,14378,6.93,47,1044,238,35,74,1944
6/30/2016,3531,15557,7.59,68,669,275,46,51,2034
7/1/2016,4694,16104,7.77,35,403,259,103,167,3416
7/2/2016,3324,7477,3.61,15,951,247,38,43,1775
7/3/2016,3788,10631,5.13,9,928,311,102,28,2407
7/4/2016,3336,12417,5.99,5,692,172,53,75,1786
7/5/2016,2839,6285,3.03,7,767,227,13,0,1148
7/6/2016,3014,8298,4.48,19,753,213,6,24,1305
7/7/2016,2605,6087,2.94,9,802,166,9,4,872
7/8/2016,3130,12494,6.56,12,744,181,45,45,1504
7/9/2016,3197,12962,6.25,5,656,245,46,50,1714
7/10/2016,2607,5993,2.89,3,706,141,9,20,875
7/11/2016,3018,8804,5.07,18,746,193,21,25,1325
7/12/2016,2670,6763,3.26,9,811,158,14,17,945
7/13/2016,2623,7204,3.47,19,798,223,0,0,963
7/14/2016,2840,10208,4.92,25,712,221,37,9,1263
7/15/2016,2971,9974,5.64,18,779,183,16,39,1305
7/16/2016,2977,10303,4.97,8,662,193,26,46,1384
7/17/2016,4370,10770,5.19,6,701,117,83,186,2956
7/18/2016,1872,113,0.05,0,1357,9,0,0,39
7/19/2016,2602,5942,2.87,5,827,153,12,23,906
7/20/2016,2985,8630,4.18,12,734,255,14,13,1383
7/21/2016,2860,6222,3.00,13,691,234,20,1,1237
7/22/2016,2685,5331,2.57,8,940,209,16,5,1039
7/23/2016,1899,347,0.17,0,1046,13,0,0,65
7/24/2016,3159,10824,5.49,18,1395,15,5,25,420
7/25/2016,2592,5736,2.77,15,1440,0,0,0,0
7/26/2016,2789,8046,3.88,12,1440,0,0,0,0
7/27/2016,2732,6738,3.25,11,1440,0,0,0,0
7/28/2016,1843,0,0.00,0,1440,0,0,0,0
7/29/2016,1843,0,0.00,0,1440,0,0,0,0
7/30/2016,1843,0,0.00,0,1440,0,0,0,0
7/31/2016,1843,0,0.00,0,1440,0,0,0,0
8/1/2016,1973,994,0.50,0,1418,22,0,0,157
8/2/2016,1843,0,0.00,0,1440,0,0,0,0
8/3/2016,2955,9361,4.51,13,1114,172,9,56,1320
8/4/2016,2565,6503,3.14,17,865,195,9,1,885
8/5/2016,2752,10123,4.88,10,709,203,37,3,1145
8/6/2016,1878,80,0.04,0,1009,8,0,0,27
8/7/2016,2863,10277,4.96,8,581,268,25,0,1322
8/8/2016,2480,6120,2.95,10,771,184,0,0,791
8/9/2016,2801,9315,4.49,11,728,199,2,21,1150
8/10/2016,3009,10676,5.91,26,777,143,8,54,1322
8/11/2016,2462,5131,2.47,22,801,168,0,0,723
8/12/2016,2718,8993,4.35,26,807,195,18,14,1077
8/13/2016,2699,8020,3.87,13,680,200,26,12,1077
8/14/2016,3001,10101,5.86,15,671,177,3,46,1343
8/15/2016,2582,8049,3.88,24,767,153,21,8,876
8/16/2016,2726,9093,4.38,19,735,206,17,17,1104
8/17/2016,2440,5184,2.50,11,802,185,0,0,752
8/18/2016,2746,7872,4.54,23,824,128,10,41,1056
8/19/2016,2405,5257,2.53,17,864,148,4,7,702
8/20/2016,1892,246,0.12,0,1045,18,0,0,61
8/21/2016,3213,16026,7.75,23,1094,175,51,75,1648
8/22/2016,2530,7405,3.57,23,728,132,8,30,839
8/23/2016,2557,6659,3.23,21,800,174,6,13,876
8/24/2016,2721,9981,4.81,16,738,162,29,30,1100
8/25/2016,2301,3567,1.74,16,816,141,0,0,564
8/26/2016,2104,2175,1.05,1,971,92,0,0,363
8/27/2016,2513,5651,2.72,8,1242,198,0,0,840
8/28/2016,2596,6912,3.33,10,1093,153,36,1,906
8/29/2016,2614,7359,3.55,20,759,177,5,30,961
8/30/2016,2895,9457,5.36,24,797,185,3,31,1231
8/31/2016,1865,61,0.03,0,876,7,0,0,22
